roll,pitch,yaw,wave_z,speed,heading,rudder,wave_steepness,p_sync,p_param,p_broach
0.09644303513194377,0.08448507357234386,0.008770622776442019,1.5243480880571991,10.067606907841837,44.677486614269554,0.505955621991793,0.05336270884864419,0.0,0.0,0.82510674
0.11766379821612824,0.07464716173371498,0.00845382537839669,1.507034653755389,9.816985996421161,45.9124413683018,-0.37272286131768495,0.04958352618196679,0.0,0.0,0.997646
0.11202751593861932,0.08135017915733125,0.010312615431136525,1.5878607257679234,10.134194114751923,45.1720009946375,0.09487882174613516,0.04787002051826906,0.0,0.0,0.9550239
0.1282830268051859,0.07803169057377524,0.011575169746565984,1.7277945197988016,9.964581749990822,44.85365552887831,0.7509873148787802,0.05208251899573138,0.0,0.0,1.0
0.13769245250424542,0.08011824722721138,0.009342677214998499,1.6570802834247667,10.289143177005863,45.31992903695994,-0.36220949933041136,0.05267566663713138,0.0,0.0,1.0
0.13619990827622086,0.06828178255658011,0.00992038673967351,1.8948991835182571,9.881435835269693,45.208977692528265,0.11820092933091736,0.04939366638748324,0.0,0.0,1.0
0.12440786880979379,0.07803292950102327,0.011926661534458005,1.584460759324791,10.016809389941521,45.8595468371839,0.40145910094111814,0.052209413898362055,0.0,0.0,1.0
0.1506988158878645,0.07242026773866206,0.01593702764367421,1.493382361242819,10.108089219407951,44.78620193088686,0.505893039631355,0.04826576145476265,0.0,0.0,1.0
0.12415097836364897,0.07665875535109708,0.01395334802271377,1.4950485864919685,10.10015560176718,45.31795118800245,0.20011303784516238,0.05167517029125378,0.0,0.0,1.0
0.14065609255219458,0.06334515917247618,0.009495997547651923,1.394029403383676,10.124612482647484,45.403216762921666,0.18072081496625503,0.05153897999761386,0.0,0.0,1.0
0.1359525872347863,0.0717633618403805,0.01919776159710131,1.2569638071367508,10.108000428222384,44.92909551949199,0.3098561467861083,0.046082680623790444,0.0,0.0,1.0
0.15851355569669714,0.06531104444467532,0.013291626253410325,1.5484978204206725,10.143890704934089,45.655272340980794,0.3351068390338205,0.05162866551747441,0.0,0.0,1.0
0.1358845038527266,0.07682895656803537,0.009499762257895068,1.3377971098136137,10.206401843384514,45.4243737948665,0.18386217311997663,0.05410442147672955,0.0,0.0,1.0
0.14249113256996554,0.06935494629230583,0.016058947318736524,1.2624817475290309,10.107495803005852,44.69899532195739,0.7676014316008761,0.04432839929278164,0.0,0.0,1.0
0.15050274656304666,0.05859419617951229,0.017040465740575772,1.2162978820955384,10.029816805965421,44.222927917502034,0.34842532281541255,0.051893146561815005,0.0,0.0,1.0
0.1376276855795519,0.05784792042670906,0.017010408692972708,1.0943321208323724,10.160144380330035,45.611260995804614,0.17041134024393917,0.048008208663974664,0.0,0.0,1.0
0.14113296623540314,0.06554920987111894,0.0207059692846042,1.0105221256319536,9.947426362318204,46.12635118630406,0.3565501014044476,0.04468633676253796,0.0,0.0,1.0
0.1406375639536632,0.039632076676060016,0.01666448827756806,0.6974261906202014,9.979143291638636,45.22831071164571,0.284915936614276,0.0501880839173507,0.0,0.0,1.0
0.11764457226111959,0.04579424772276267,0.014919746254523497,0.7389912802553303,10.012907376380621,45.61905085574568,0.23529659112438067,0.05369902262088183,0.0,0.0,0.99964106
0.12072477637800719,0.03678097971931023,0.012978501205840846,0.6394977977908044,10.16572641405121,45.51222146015565,-0.022788017176250175,0.04751781453853508,0.0,0.0,1.0
0.11897464227060191,0.037766026517228386,0.019273184580780648,0.643633243210546,10.070550267038175,45.058528895870346,0.3827973241561888,0.04989776500076417,0.0,0.0,1.0
0.11053093591304505,0.027211681495043064,0.017025102222801836,0.5315160906419949,10.088988356725483,45.207338285094075,0.32736843961879675,0.049283560723574135,0.0,0.0,0.9420239
0.09442388245014868,0.03354607833734151,0.022875069499716252,0.40447310857364216,9.927437393014527,45.44726567610274,0.696579395040224,0.04971738437932832,0.0,0.0,0.80334204
0.09933093778684042,0.021783148963059124,0.016048022447068065,0.45876248755829774,9.959819562226055,46.285286772894715,0.31104497317238106,0.055911755940923805,0.0,0.0,0.8398769
0.11387208506608344,0.014202470844196836,0.016619554431081103,0.3436265158593963,10.12346540410868,45.56370549621244,-0.0005097406492319823,0.05143771867302687,0.0,0.0,0.96797866
0.10499996076800351,0.020733397135372214,0.0203716013224422,0.4879912962852794,10.190679898722548,46.71885982353425,0.6151726673636778,0.05268326248172316,0.0,0.0,0.8849285
0.07638966203611229,0.008908688384108628,0.02843832621394694,-0.0005354576024248214,9.970736280854315,45.29571297261031,-0.4935249367033381,0.0424331695330167,0.0,0.0,0.65062904
0.07425894824022686,0.004920458242410348,0.02207729622803794,0.1988741151709238,10.027783185824187,45.78693106309497,0.4537506647681937,0.04871111751171493,0.0,0.0,0.6302092
0.07278239448963866,-0.005035367245751525,0.019880062986595056,0.20164489770615845,9.99082048876767,45.53874295741124,0.0639539001533092,0.05127151255122058,0.0,0.0,0.61880565
0.05940402962131333,-0.01643139889334532,0.01801304651215998,-0.06462016952619729,10.024151983592592,45.26547807455443,0.384061729128863,0.04991463668832676,0.0,0.0,0.5060697
0.053848386249548325,-0.007101098329501033,0.02817224775425704,-0.1563174521784196,10.110899162898017,45.68216564727784,0.29811719300748674,0.05270064800463018,0.0,0.0,0.4573446
0.035555623276419285,-0.02255105890602496,0.018138580990154977,-0.07579646821198924,10.138566515566666,45.584960656004334,0.4311466817453991,0.05187074616814034,0.0,0.0,0.3021963
0.0405172130985914,-0.018549211172896672,0.016881240190030823,-0.17005547132961385,10.013836528566301,44.70816629759071,0.6476207370420811,0.04949081758875019,0.0,0.0,0.34656382
0.023426785638978553,-0.026323530275111154,0.022239953810471075,-0.414105084159437,10.107288267507187,46.35344847097149,0.41694785118949534,0.05493138216379809,0.0,0.0,0.19798067
0.009866759155823664,-0.03523198232710526,0.026805529424249498,-0.4864874619646638,9.833182805854277,45.79589078412246,0.1801970519868864,0.05707688249527164,0.0,0.0,0.08373013
0.016250782652964944,-0.03629652203467303,0.021162445457747057,-0.39711706469903274,10.165805057710653,46.689342185021715,0.3649558497215712,0.05208984667740349,0.0,0.0,0.13699034
-0.01222404863946495,-0.04609375877600728,0.024366682375611775,-0.3333560775822625,9.991134035669496,45.62980878693122,0.3755779837566483,0.04945130761756985,0.0,0.0,0.10386111
-0.015044877980511856,-0.054704189123260215,0.026963946019086263,-0.6261488739013178,9.896735326817142,45.63863058611422,0.7514228404220743,0.04764422299897927,0.0,0.0,0.1278199
-0.021364821338144824,-0.04887615807849036,0.02531668189507312,-0.9192830177347734,10.233920130113185,45.51583691860852,-0.13128910254038922,0.05274971988511884,0.0,0.0,0.18167704
-0.024495027216221696,-0.047671388321551336,0.0168780393571589,-0.6973421660186453,10.096792993344211,46.673323672459475,0.6105923380568503,0.05082699109377874,0.0,0.0,0.20651232
-0.03121464521442187,-0.052248629600932614,0.026381488980748935,-0.8310159570026486,9.9100499291632,46.20124908594963,0.6160253703624308,0.045537185654446845,0.0,0.0,0.26409578
-0.047063217608884635,-0.06772888527785795,0.02245763569339579,-0.8759539272116266,10.0338665264837,46.39731634586719,0.4816990527450309,0.05152015668108327,0.0,0.0,0.39760265
-0.051124345217934415,-0.05695987479991361,0.02303763354959922,-1.170730338177575,10.232921192704714,45.03611297906321,-0.06370545517527182,0.049033270117091854,0.0,0.0,0.43625963
-0.06044255988311127,-0.07657401895310646,0.02074162787620641,-1.3741753787933866,10.117889428293019,45.77917353839455,0.5601744495170086,0.05217978761646686,0.0,0.0,0.51298374
-0.0737714882792907,-0.0770845351777333,0.017972186116733964,-1.2369539341514713,10.148254210791091,46.53923378747531,0.46958671169990535,0.05130072312058186,0.0,0.0,0.62257886
-0.07726276537328171,-0.07148216257466153,0.020355506460316617,-1.1690453119588295,10.12801598998637,46.0588242617115,0.4840840399730713,0.055377348890984134,0.0,0.0,0.6543845
-0.08056985892439938,-0.08431524321695627,0.019946191352246578,-1.175409692684807,10.125126419010323,46.68940791357986,0.9643010804356548,0.0466372553912949,0.0,0.0,0.6791849
-0.08760427423848184,-0.060988953289981065,0.012933172169190033,-1.3423380230665796,10.201130118929903,46.027412392556,0.7874495374938555,0.05117074527834433,0.0,0.0,0.7421458
-0.08705470750514424,-0.07716724250996394,0.02145077739085232,-1.3559571760635336,10.180975888651659,46.23915100003351,0.48113349784092585,0.046642508417654084,0.0,0.0,0.7363304
-0.09065193201326098,-0.07481448442155851,0.021702786999069794,-1.5074219460579135,10.074564234701823,47.32113586313245,0.7407369246854619,0.04943221490024332,0.0,0.0,0.7605192
-0.10171730348403389,-0.07201975943825842,0.017092567314036987,-1.6400495379134763,9.914840929700258,46.70743374397642,-0.106531182916342,0.05096089477798722,0.0,0.0,0.85733646
-0.11196450030796842,-0.0763179352624807,0.01596879696253665,-1.4816043145549473,10.188216047422285,46.93175435071299,1.1848872223196119,0.04728469695568029,0.0,0.0,0.9421079
-0.10610324210160275,-0.07836184026910557,0.016535089486734014,-1.7003657360965727,10.02824071567993,46.38601886496352,0.15372843287833343,0.05351138512100214,0.0,0.0,0.8964643
-0.11675113897811294,-0.07505987799083377,0.023402402161725077,-1.746921156310336,10.11343723505673,45.74701108647098,0.7245230897343471,0.04929859864643545,0.0,0.0,0.99111664
-0.11337018080034048,-0.07446455690218813,0.02081976920514564,-1.5988619187016915,10.174454531267772,45.972183198866595,0.6265920282333268,0.048287849672503644,0.0,0.0,0.96081656
-0.11528517354845233,-0.08802954212597984,0.014091706544941456,-1.6512253903381902,10.128923873695333,46.116058545079284,0.8166261354677314,0.049864506052580464,0.0,0.0,0.9760042
-0.11314928906940719,-0.06892885811758025,0.010875837794895595,-1.699243565761126,10.194623457746866,46.242400615971086,0.41687509175359916,0.05306541001252494,0.0,0.0,0.9570217
-0.10239470635576975,-0.07087754352860033,0.014006554341041078,-1.6354915002444539,10.10237514311622,46.468223921737504,0.993537454630062,0.05047912044126381,0.0,0.0,0.86459875
-0.11599324545205028,-0.057900873410260165,0.017973925674864895,-1.5623085379676214,10.306194682879912,45.98803406406463,0.5497462979353761,0.05463449822345941,0.0,0.0,0.98293173
-0.11269374771989919,-0.06442491328285967,0.010291018735543368,-1.4648197452503962,10.224056800585466,46.69476787612252,1.3283979773400585,0.05627929888147807,0.0,0.0,0.94994336
-0.11734431044635077,-0.053724954545736614,0.013005432911401434,-1.3272082765605424,10.174452641316625,45.8497248525408,0.7233262521259912,0.051823100571355946,0.0,0.0,0.99539816
-0.10398874886407147,-0.060277683844276723,0.019564723717263914,-1.2355434398020437,10.104152914143468,46.75585744401911,0.8045110447007146,0.05033260810825732,0.0,0.0,0.87616163
-0.1050239236903445,-0.053209960902068816,0.014325796192635703,-1.0837824111930496,9.936970899468177,46.80777998157307,0.7067710727137563,0.05055698318432354,0.0,0.0,0.88453674
-0.10574309094493894,-0.05048760959904239,0.021030554203707995,-1.086913672556948,10.210363904210443,46.78494164628691,0.49117275554589923,0.05212852546065084,0.0,0.0,0.89074737
-0.09785365228830747,-0.04526436461939841,0.012110974067294635,-0.8820979475471961,10.146026128477748,46.2295774989699,0.29403498723040383,0.04670659554386748,0.0,0.0,0.8277296
-0.08703371072922456,-0.03952871764434883,0.008600106003158614,-0.6026335593267259,10.160444228523788,46.39544166769466,0.7067886619874086,0.04957879998747028,0.0,0.0,0.73529434
-0.10157466056971018,-0.031914581878663015,0.007771159557679687,-0.7326566043353251,10.141471527486768,46.18886850923232,0.41451310607938335,0.046030111707723,0.0,0.0,0.85946554
-0.08010018645323262,-0.040351267289247345,0.01489461974246126,-0.5266173980477973,10.021745511884742,46.0532985132359,1.4009069625131914,0.0495283673760886,0.0,0.0,0.67844415
-0.08465688598779879,-0.026720503081522646,0.01246161129917632,-0.4352080717985959,10.00382152808185,46.74953612689726,0.7914101777376213,0.05032833171281308,0.0,0.0,0.71331424
-0.08457635986074923,-0.02390435294375047,0.012012815801823626,-0.34740273961811435,10.293239509057681,46.85778425482771,1.1734346797075021,0.05092317809594904,0.0,0.0,0.71205324
-0.06747847811859309,-0.016659150315026877,0.0165238085212499,-0.1990082050089464,10.219897614984598,46.93838513718792,1.1128174055434379,0.04204797948258654,0.0,0.0,0.5677587
-0.07356106105492459,-0.012811739205937343,0.010021158715891987,-0.008610767488916052,10.049507851019321,45.6947816052307,0.807203091796477,0.05213617450074884,0.0,0.0,0.62471014
-0.058559403324143174,-0.006221826743550609,0.008301829346150208,0.32640228173215957,10.1107476245294,46.82707180174031,0.8026529983163702,0.054024659483542,0.0,0.0,0.4931295
-0.05262381646753964,0.0020387141625183135,0.005706842475559491,0.5051532484669221,10.210616431582405,46.406748666365296,1.1846964980931896,0.05057829670502466,0.0,0.0,0.4445487
-0.05255986907006583,0.00528552840037296,0.00964408779411734,0.5348111685813162,10.377600040213258,46.71406675192755,1.0457056779534304,0.053664814990057194,0.0,0.0,0.442985
-0.030420077676475192,0.007152808651450579,0.002201169179358666,0.5359880536364781,10.21627249679331,47.268646669701404,1.35585309951695,0.052514629447542954,0.0,0.0,0.25530988
-0.02913186616605183,0.006770672685578286,0.004470436258029087,0.7766661510402206,9.976533306919684,46.165482342188085,0.7253757149255657,0.05335552938311086,0.0,0.0,0.24653976
-0.03158336520931963,0.016580531759571936,0.007571967848621674,0.9317999970603615,10.192111069532725,46.3729910387363,0.9416227999343074,0.047575955744862224,0.0,0.0,0.26687324
-0.01945707447570398,0.02819135490764433,0.0033374871967929193,1.1231424324977433,9.927524043574886,48.050960285387056,0.8788251461262697,0.05495275027800949,0.0,0.0,0.16231766
0.011035912579240189,0.017317406756122714,0.0028343981076167403,1.1229850642135917,10.174247851784404,46.74587658536615,0.4841471253015797,0.04648127154639647,0.0,0.0,0.092990555
0.011490692122469587,0.031942067566598606,0.000654144758257601,1.2817029173203256,10.137553325652497,47.00173903027888,0.8362429689650366,0.05418619533058737,0.0,0.0,0.09663535
0.005551899682577931,0.03980739127293764,0.003062724266989014,1.3321744325709783,10.30238887307202,47.070175715347084,0.9878311787641277,0.0453317926810288,0.0,0.0,0.04666655
0.008507244414374532,0.02946065630492624,0.006584510600725778,1.4095953592093728,10.292582183696668,45.95284263725172,1.3814930817505449,0.051202573652216844,0.0,0.0,0.072109535
0.034810088529873835,0.05498729972651678,0.009526275039592169,1.4739422506335582,10.215187406162782,46.757642841375436,0.47507630311109206,0.051015473783121434,0.0,0.0,0.29328993
0.036026990182700946,0.03951448137514071,0.005412444281462451,1.49370827503158,10.069623711283217,46.95318987030795,1.0804686642944759,0.052042409765925515,0.0,0.0,0.3030943
0.044853375670214864,0.06250105867407747,0.0035095425435155937,1.722162547564559,10.231200598029364,47.71438511942924,0.9955979252012699,0.05109492575318118,0.0,0.0,0.37515965
0.04159876217512764,0.051215509757894365,0.00037612888849227074,1.4954247365556843,10.109213936380407,47.02735744255899,0.8281178675805512,0.05174109098570396,0.0,0.0,0.3497726
0.056249756609822496,0.05250473750227729,-0.0005789564461356743,1.6065591928489316,10.12133074611407,46.870524709683515,0.6813903107004913,0.053044326120885596,0.0,0.0,0.47352433
0.055990674190085576,0.062346271512980084,-0.004325804414833918,1.684527179413872,10.177460556004588,46.644526757169096,0.688133749957744,0.053814215791631564,0.0,0.0,0.4721477
0.06405450303730284,0.05717674980990853,-0.007065398021963231,1.5479459294044606,10.318699424414747,47.00402829543403,0.6784299005083282,0.0480572244955909,0.0,0.0,0.5386814
0.0755112672128651,0.05001147091859846,0.0004654685248074988,1.431117467722949,10.366604950367103,46.51044140921026,0.8081722934076426,0.051256333122063666,0.0,0.0,0.6373991
0.07845109906521865,0.05883292913848776,0.0019639585647314947,1.4651071558574045,9.972648993574527,46.283184402098605,0.8321387898882714,0.05132393539163281,0.0,0.0,0.66334116
0.10290915758125276,0.07044094871367691,-0.007444741148761546,1.5904341854850013,10.297707587211582,47.16301721349838,1.5764504027663615,0.051294638000518304,0.0,0.0,0.86439306
0.09946706990503325,0.0663778512136399,-0.0042852359824892385,1.350813965567541,10.24278974732644,46.98793553445282,1.1376378745813331,0.055919241633400625,0.0,0.0,0.8365938
0.1183972687135725,0.06397505552464725,-0.006290898856934396,1.4317844534334974,10.072075797785025,47.11783279405057,1.0117795087277062,0.047435616120459545,0.0,0.0,0.9948288
0.10516320482965161,0.0634274197416338,-0.006876271639071688,1.3139414628799289,10.213962861141756,48.43578946995968,1.4427417871291919,0.05221289906915711,0.0,0.0,0.87467337
0.11276693331577947,0.06320328442776342,-0.0022730704875932703,1.1698670802115465,10.230381833366351,46.83535683791772,1.1839656653162605,0.04649249564718476,0.0,0.0,0.94955236
0.11980676952317107,0.06409128580358883,-0.004889754987743275,1.2352240835922186,10.23819484307634,46.75269367696838,1.2920051358645375,0.05626044429533547,0.0,0.0,1.0
0.11476487040463766,0.07383011331753805,-0.006748005042129949,1.1002883522098386,10.233703114454789,48.4393907661636,0.9865236709871821,0.052384463388755485,0.0,0.0,0.9545063
0.11883759091707449,0.07347715962488546,-0.0003033526382644281,0.8774811654034755,10.261221775488908,47.41328590981875,0.8938657253655128,0.04704912594562475,0.0,0.0,0.99627805
0.12889120464321943,0.06519714486670479,-0.002013006247751986,0.9583033839090056,10.298716093421293,47.05295245234014,1.088790793784522,0.04447813299842558,0.0,0.0,1.0
0.11118861986666055,0.0717996754381774,-0.01592396818355361,0.9787021207001438,10.203555832936145,46.933422291582154,0.5360945653030245,0.04946666704781315,0.0,0.0,0.93556756
0.12814125508770763,0.06110293989287751,-0.007004918728475154,0.8762768970827578,10.120984899173013,47.46288491116407,1.116742286827359,0.05510829091309858,0.0,0.0,1.0
0.12763870604199795,0.07084465541652897,-0.008569557614824131,0.6503637736902774,10.12502581745971,47.28249230907888,0.46584569739141435,0.04901373163979959,0.0,0.0,1.0
0.12001941743793612,0.0582612822722584,-0.007886772795397907,0.4019790438390496,10.206741657352229,47.28353984876808,0.9823651108465097,0.04770180680951553,0.0,0.0,1.0
0.13191371434951601,0.05463981994008533,-0.008821759004478931,0.4504492257505103,10.223843255063379,47.205423336556635,0.575186307783396,0.05363435838824584,0.0,0.0,1.0
0.1336988534050595,0.04901965122229945,-0.006868613192420841,0.4419797480454537,10.323751181974329,47.313193442167574,1.408879534500586,0.04865950856091838,0.0,0.0,1.0
0.12555748513071854,0.052321882686404406,-0.014432410167626553,0.3463827587616691,10.305158427648562,46.431029007454775,1.009377473700215,0.05031525721531682,0.0,0.0,1.0
0.14785721110434455,0.05336551791333434,-0.020414220162536453,0.30062483771669635,10.24352832482,48.54695671905487,1.473607342395674,0.05042163851928119,0.0,0.0,1.0
0.1284371014687201,0.04650059764442642,-0.012812973913360226,0.2956385739532073,10.205113363098697,46.92060736743067,0.9633882205305945,0.05281100999950699,0.0,0.0,1.0
0.1325343290009182,0.04786604107780518,-0.014349488687530627,0.06730142628082136,10.144085317223446,47.58012691636135,0.9841395627865367,0.053296687926851,0.0,0.0,1.0
0.1273578397436435,0.044526972081852766,-0.010265546769609321,0.10620204139857231,10.161394983588089,47.30724439214619,0.843792113092803,0.04787077428225618,0.0,0.0,1.0
0.13114865742031143,0.037528842637441315,-0.013199380043274492,-0.019104591761403476,10.272805774909017,47.8520646661924,1.6071101577620948,0.05006466552509244,0.0,0.0,1.0
0.10886852526355156,0.03665364676517134,-0.012158218039322852,0.036099811310700614,9.967970846768907,48.072205879504835,1.8065827210933776,0.05249583573718957,0.0,0.0,0.90806884
0.11710180056468794,0.021031885691731266,-0.016021797259338527,-0.14255299428524704,10.379279695672924,47.65000051985593,1.095108655280661,0.04764408984393197,0.0,0.0,0.97994167
0.10220628486967509,0.024266507569088446,-0.019631045225317806,-0.026779029828969236,10.411750011115586,46.75411475583907,1.0502988832312685,0.05068008854777921,0.0,0.0,0.86115474
0.11753074130967123,0.018580062259371255,-0.021852122485784498,-0.18230338669236468,10.22951305608448,47.12603285293929,0.5235204948472759,0.044690642270955636,0.0,0.0,0.98748624
0.09980983098828103,0.019007830413870802,-0.010899727558433908,-0.31652481803331844,10.279635673433816,47.2558690794159,0.8455815737871135,0.040134737593584095,0.0,0.0,0.8377665
0.09366616849134327,0.007556975125379681,-0.009479910430066428,-0.2601783422453764,10.13512493251121,47.54583775156968,1.6020650057910921,0.05265045665857403,0.0,0.0,0.7844542
0.07590258028705935,0.004905197866951023,-0.018886978057802185,-0.7347475180873331,10.27008059124553,47.18008967826107,1.1526980217458493,0.04962710823487463,0.0,0.0,0.6374664
0.07312206019464859,0.010722103402498788,-0.010839272008337186,-0.6702547075937014,10.146355873056322,47.11129641943318,1.5396765121997145,0.04754695703394793,0.0,0.0,0.61443603
0.08412567890982965,0.0029642261117600152,-0.011945651398471022,-0.7995851103567592,10.345517482764345,47.947263712570674,1.209318524787427,0.05210531737472265,0.0,0.0,0.7023713
0.07484510897278424,0.0019297531126637188,-0.014296666325647793,-0.6165771791899086,10.24773127525427,47.724244603312684,1.5305596919894928,0.051841188370655704,0.0,0.0,0.62596685
0.06292724545179289,-0.008598175899132398,-0.016645642176179042,-0.6942430901681873,10.199247324308248,47.60262312399244,1.107636455174421,0.05239345279441477,0.0,0.0,0.52678555
0.060629860860640365,-0.008790399688792127,-0.022260253139585396,-0.87463574427822,10.070496060712252,46.77978521228748,1.5397445300370647,0.05104488738631206,0.0,0.0,0.51074725
0.059021270549493104,-0.018439853140661048,-0.017333321870729865,-0.8924898114268788,10.242194147509284,48.55846200184255,0.7496584107584839,0.04981333587080941,0.0,0.0,0.49042413
0.06011251895600206,-0.020917669995609494,-0.021743092230589345,-0.9334402265389924,10.316333727473884,47.32630620364194,1.3482202949125464,0.04641232777250654,0.0,0.0,0.5042906
0.05328334812343142,-0.01621629136858557,-0.02094338184881933,-1.1528606349057209,10.338606708387957,47.99574469241958,0.9484742362141493,0.05397391500397385,0.0,0.0,0.44469905
0.0336135400478646,-0.01737764951130556,-0.021275932526448518,-1.0533199031239269,10.329313354365013,48.36062017913722,1.369908032028771,0.05229264012360386,0.0,0.0,0.2797386
0.032928450962234054,-0.03371904039986214,-0.026670898734339445,-1.1799645877959244,10.270605285870403,47.589542970935234,1.157996405532961,0.056539733062670065,0.0,0.0,0.2756831
0.031890990838098814,-0.04198882472147947,-0.023490997979970688,-1.3692398936314618,10.32142749187796,47.31984933142586,1.4817920045358377,0.050266656854054945,0.0,0.0,0.26755026
0.0023117187927207336,-0.04135842384151964,-0.012604807996842032,-1.4823770614669243,10.191285776766849,47.87979543408075,1.771570919988365,0.05423111996058517,0.0,0.0,0.019310806
0.01557112823143764,-0.03396427668953081,-0.021275199190054484,-1.34843744454359,10.201803294487686,47.40256821305743,1.0458435262101649,0.04857333380040889,0.0,0.0,0.13055168
-0.004457730449989273,-0.0402814915734141,-0.024210568413982864,-1.4829258316653402,10.193581608146507,47.71720849889838,1.3219615068881123,0.04848869629955719,0.0,0.0,0.037284244
-0.0025408215242244537,-0.0419813407885157,-0.01826897349432664,-1.4660583070633464,10.352371025490811,48.70516347180233,1.0120113430208102,0.04960437000900484,0.0,0.0,0.02108798
-0.01571143357558359,-0.05755700550560244,-0.0158716883440288,-1.7628188856650244,10.15449808518863,47.365405863484405,1.541990891949113,0.05074404729935102,0.0,0.0,0.13176553
-0.01314835594638756,-0.044891846730206984,-0.01589484679317299,-1.6169078461456876,10.318480007443512,48.242597293235626,1.617611011400836,0.05335321594060419,0.0,0.0,0.10952436
-0.020273271228268594,-0.0457945483674968,-0.022333239125422042,-1.621068994927797,10.226339461887827,48.24066272730575,1.306267856099239,0.04646238198477017,0.0,0.0,0.16887668
-0.024542804840421605,-0.0572353658278605,-0.014264776294135643,-1.5306495542685026,10.145141336991621,48.271530272115776,1.7450881224017114,0.047262962210113155,0.0,0.0,0.20439264
-0.03963423271237966,-0.058894645639245846,-0.01903464036746253,-1.7646131918431067,10.382639125865564,47.506876057357815,1.372476824523661,0.051667401882355656,0.0,0.0,0.33203614
-0.02205885563914983,-0.05910551815858756,-0.0204541056255427,-1.6980794298001567,10.32517273749692,48.36343206465184,1.1752222113869286,0.05094494612884434,0.0,0.0,0.18357417
-0.04198103682975884,-0.04373304942358298,-0.02282940281016358,-1.477018721095563,10.204081243788638,47.373266816657704,1.3919104144754777,0.05094243997710136,0.0,0.0,0.35205704
-0.04566386828577186,-0.047282282324172344,-0.020302149989348425,-1.5160498817414743,10.241405105402068,47.60702854301298,1.2027868696292061,0.04981796073809886,0.0,0.0,0.38225493
-0.0405020486337494,-0.047989118105385455,-0.024038522834323735,-1.4597723795546875,10.228827472249687,48.10537264614478,1.7838054940879862,0.05388511264068919,0.0,0.0,0.33773905
-0.04828160458599975,-0.05014176686539665,-0.018925998068165372,-1.2893974876473941,10.345849915641033,47.56190129292731,1.8728571470107807,0.04655698520495261,0.0,0.0,0.40430853
-0.05519861783584212,-0.05112649918601276,-0.021950585573170336,-1.1873150011085063,10.180274992053084,47.81581757040948,1.3992638726902646,0.05199248209196272,0.0,0.0,0.46132687
-0.038250923196713235,-0.04665980984913113,-0.0125593597472154,-1.0853715899404066,10.186049958057422,46.92739406660495,1.752822734534867,0.04709463503019823,0.0,0.0,0.3218671
-0.06856442198606494,-0.056734246846259544,-0.01194357126685456,-1.0118393169817557,10.409452141646845,48.19053503944289,1.2118636124567579,0.05008355513591921,0.0,0.0,0.57136637
-0.06563571881309482,-0.05111685792262467,-0.013570977506461808,-0.9313984952254413,10.373674999759084,47.060955739782166,1.8422271422805465,0.05177493337854701,0.0,0.0,0.5517404
-0.07796120456765825,-0.0477578345967991,-0.0162836643044905,-0.6541106507859259,10.346581909061733,48.08817541109063,1.47030737810392,0.05130471571754984,0.0,0.0,0.65019107
